"Name","Runs","NumberOfInstances","NumberOfFeatures","NumberOfClasses","NumberOfMissingValues","NumberOfNumericFeatures","CfsSubsetEval_NaiveBayesErrRate","MaxMeansOfNumericAtts","NaiveBayesErrRate","Quartile3SkewnessOfNumericAtts","NumberOfSymbolicFeatures","MinAttributeEntropy","RandomTreeDepth2AUC","Quartile1MutualInformation","MinMeansOfNumericAtts","MaxMutualInformation","RandomTreeDepth3Kappa","PercentageOfSymbolicFeatures","REPTreeDepth2AUC","J48.001.ErrRate","Dimensionality","Quartile3MutualInformation","Quartile2KurtosisOfNumericAtts","MaxSkewnessOfNumericAtts","CfsSubsetEval_DecisionStumpKappa","J48.0001.ErrRate","J48.00001.Kappa","RandomTreeDepth2ErrRate","Quartile1KurtosisOfNumericAtts","PercentageOfBinaryFeatures","Quartile1AttributeEntropy","MajorityClassPercentage","REPTreeDepth2ErrRate","Quartile1MeansOfNumericAtts","MaxAttributeEntropy","MinMutualInformation","CfsSubsetEval_NaiveBayesKappa","Quartile2MeansOfNumericAtts","Quartile2AttributeEntropy","StdvNominalAttDistinctValues","Quartile1SkewnessOfNumericAtts","Quartile1StdDevOfNumericAtts","MajorityClassSize","MinorityClassSize","EquivalentNumberOfAtts","Quartile2StdDevOfNumericAtts","Quartile3StdDevOfNumericAtts","MaxStdDevOfNumericAtts","RandomTreeDepth2Kappa","MeanStdDevOfNumericAtts","RandomTreeDepth3ErrRate","Quartile2SkewnessOfNumericAtts","PercentageOfNumericFeatures","MeanNoiseToSignalRatio","NumberOfBinaryFeatures","REPTreeDepth1AUC","REPTreeDepth1ErrRate","MaxKurtosisOfNumericAtts","REPTreeDepth2Kappa","NumberOfInstancesWithMissingValues","NaiveBayesKappa","CfsSubsetEval_NaiveBayesAUC","Quartile3AttributeEntropy","REPTreeDepth3Kappa","MinNominalAttDistinctValues","kNN1NAUC","J48.001.Kappa","MinKurtosisOfNumericAtts","DecisionStumpErrRate","MinStdDevOfNumericAtts","MeanAttributeEntropy","MeanSkewnessOfNumericAtts","DecisionStumpAUC","MinSkewnessOfNumericAtts","AutoCorrelation","J48.00001.AUC","REPTreeDepth1Kappa","RandomTreeDepth3AUC","MinorityClassPercentage","MaxNominalAttDistinctValues","PercentageOfInstancesWithMissingValues","MeanMeansOfNumericAtts","REPTreeDepth3AUC","Quartile3KurtosisOfNumericAtts","J48.0001.Kappa","CfsSubsetEval_DecisionStumpErrRate","J48.00001.ErrRate","RandomTreeDepth1Kappa","Quartile3MeansOfNumericAtts","RandomTreeDepth1AUC","CfsSubsetEval_kNN1NErrRate","DecisionStumpKappa","kNN1NErrRate","kNN1NKappa","MeanKurtosisOfNumericAtts","J48.001.AUC","CfsSubsetEval_kNN1NAUC","NaiveBayesAUC","PercentageOfMissingValues","MeanMutualInformation","Quartile2MutualInformation","CfsSubsetEval_DecisionStumpAUC","RandomTreeDepth1ErrRate","ClassEntropy","CfsSubsetEval_kNN1NKappa","REPTreeDepth3ErrRate","J48.0001.AUC","MeanNominalAttDistinctValues"
"QSAR-TID-12587 (1)","1","157","1026","0","0","1025","","5.7787261146496816","","8.773866279016245","1","","","","0","","","0.09746588693957114","","","6.535031847133758","","35.43252585491675","12.52996408614167","","","","","8.47146353090732","0","","","","0.006369426751592358","","","","0.012738853503184717","","","3.2192703081405405","0.07980868844676221","","","","0.11250419630332299","0.23320614344506332","1.075044200710054","","0.15444343464753454","","6.081223772335545","99.90253411306043","","0","","","157","","0","","","","","","","","-2.024465367058582","","0","","6.493103091578586","","-7.093104966067503","0.10673076923076853","","","","","","0","0.06273270156905392","","75.94813735692004","","","","","0.057324840764331156","","","","","","57.25285043159987","","","","0","","","","","","","","",""
"QSAR-TID-10909 (1)","1","111","1026","0","0","1025","","5.401756756756757","","10.53565375285266","1","","","","0","","","0.09746588693957114","","","9.243243243243244","","33.57477252992039","10.535653752852738","","","","","9.425492117217432","0","","","","0.009009009009008997","","","","0.018018018018018","","","3.3549907990773797","0.09491579957524993","","","","0.1336196761492027","0.20834357059204728","1.2074015466448165","","0.1484238148873459","","5.913548022992571","99.90253411306043","","0","","","110.99999999999999","","0","","","","","","","","-2.036697247706421","","0","","6.181668826579894","","-10.535653752852685","0.10553636363636372","","","","","","0","0.0569157987255548","","110.9999999999996","","","","","0.05405405405405406","","","","","","49.71345295068543","","","","0","","","","","","","","",""
"QSAR-TID-19689 (1)","1","157","1026","0","0","1025","","6.033076433121019","","12.529964086141591","1","","","","0","","","0.09746588693957114","","","6.535031847133758","","48.935406612658404","12.52996408614167","","","","","11.158204218428006","0","","","","0","","","","0.006369426751592359","","","3.6077989430228623","0","","","","0.07980868844676241","0.15807514384747795","1.24480194357814","","0.10918499505616958","","7.093104966067458","99.90253411306043","","0","","","157","","0","","","","","","","","-2.021780583750022","","0","","6.910331708222171","","-12.529964086141591","0.1799615384615378","","","","","","0","0.052833263942830465","","156.99999999999977","","","","","0.025477707006369435","","","","","","64.9318067059463","","","","0","","","","","","","","",""
"QSAR-TID-12569 (1)","1","891","1026","0","0","1025","","6.902774410774411","","12.082970325476515","1","","","","0","","","0.09746588693957114","","","1.1515151515151516","","33.962642583970265","29.849623113198575","","","","","11.636439952416632","0","","","","0.006734006734006707","","","","0.02469135802469126","","","3.6585803919887354","0.08183016091577168","","","","0.15526993574966247","0.2345572152521117","1.4866677902999177","","0.17427631954631526","","5.990526900695636","99.90253411306043","","0","","","891.0000000000371","","0","","","","","","","","-2.003364122540833","","0","","8.629930813812773","","-21.07122749054067","-0.1530157303370781","","","","","","0","0.0701534280474118","","144.3221230419935","","","","","0.0606060606060598","","","","","","126.87719672229527","","","","0","","","","","","","","",""
"QSAR-TID-12687 (1)","1","1648","1026","0","0","1025","","6.814063713592233","","8.919477590301522","1","","","","0","","","0.09746588693957114","","","0.6225728155339806","","36.86816314460195","40.59556626036826","","","","","16.505283525964145","0","","","","0.012135922330097065","","","","0.024271844660193914","","","4.29944813912364","0.10952589099134749","","","","0.15204947407459876","0.2104553432931944","1.164194803790103","","0.17355170258510033","","6.188260862863652","99.90253411306043","","0","","","1647.9999999999957","","0","","","","","","","","-2.0009183011877694","","0","","7.145199940396621","","-18.08863043726203","0.10392167577413403","","","","","","0","0.059730983305706836","","77.65131611375205","","","","","0.04672330097087363","","","","","","73.67234926433133","","","","0","","","","","","","","",""
"QSAR-TID-11811 (1)","1","59","1026","0","0","1025","","5.965728813559322","","7.681145747868612","1","","","","0","","","0.09746588693957114","","","17.389830508474578","","26.85780240073867","7.681145747868632","","","","","1.3127205769525871","0","","","","0","","","","0","","","1.8081385848929663","0","","","","0","0.182520824972938","0.8663316405377584","","0.10783479249914822","","5.286587329663991","99.90253411306043","","0","","","59.00000000000001","","0","","","","","","","","-2.0701754385964914","","0","","4.397359652119185","","-7.681145747868625","0.2518965517241378","","","","","","0","0.06478673832162056","","58.999999999999936","","","","","0.033898305084745756","","","","","","27.554091120861536","","","","0","","","","","","","","",""
"QSAR-TID-72 (1)","1","5354","1026","0","0","1025","","6.491099738513261","","8.330921514338195","1","","","","0.0020545386626821286","","","0.09746588693957114","","","0.19163242435562197","","36.24446014896069","22.00001168181805","","","","","15.309421951036983","0","","","","0.013821441912588807","","","","0.024467687710123188","","","4.101121337877549","0.11636993860834571","","","","0.15393431915617908","0.2167266797918768","1.07940997062696","","0.18077289944963662","","6.157641982962519","99.90253411306043","","0","","","5354.000000000045","","0","","","","","","","","-2.000720147955324","","0.013666610481827933","","6.267259421414791","","-73.17103251970319","0.24038800672520363","","","","","","0","0.06358088285940758","","67.92536578391844","","","","","0.05061636159880458","","","","","","55.01967828846803","","","","0","","","","","","","","",""
"QSAR-TID-20109 (1)","1","44","1026","0","0","1025","","7.425","","6.6332495807108005","1","","","","0","","","0.09746588693957114","","","23.318181818181817","","11.094416588765169","6.633249580710807","","","","","1.8071650545518065","0","","","","0","","","","0","","","1.9305570869120043","0","","","","0","0.21070705494148548","1.1766175605186802","","0.11758990333681675","","3.5484796301774555","99.90253411306043","","0","","","44.00000000000012","","0","","","","","","","","-2.097560975609757","","0","","3.4509113719776625","","-6.633249580710803","-0.02141860465116294","","","","","","0","0.07921729490022182","","44.00000000000004","","","","","0.0681818181818182","","","","","","17.336261594741462","","","","0","","","","","","","","",""
"QSAR-TID-30022 (1)","1","81","1026","0","0","1025","","5.577358024691358","","6.241983169704078","1","","","","0","","","0.09746588693957114","","","12.666666666666666","","23.539809752078437","9.000000000000004","","","","","9.212074001947407","0","","","","0.012345679012345666","","","","0.037037037037037056","","","3.3143872185055963","0.11111111111111129","","","","0.1900292375165229","0.24216105241892646","0.9943451149958193","","0.19299210958287297","","4.99590010997675","99.90253411306043","","0","","","81.00000000000007","","0","","","","","","","","-2.050632911392407","","0","","4.980326326964451","","-6.241983169704073","0.10576250000000016","","","","","","0","0.07242115025594703","","37.897772792821755","","","","","0.07407407407407407","","","","","","30.27600456858803","","","","0","","","","","","","","",""
"QSAR-TID-134 (1)","1","878","1026","0","0","1025","","6.917702733485194","","8.78032965807137","1","","","","0","","","0.09746588693957114","","","1.1685649202733486","","27.714648674028584","29.631064780058","","","","","8.696346499046271","0","","","","0.012528473804100201","","","","0.030751708428245976","","","3.2358495996226084","0.11129069042110715","","","","0.17274266184288875","0.260108853487796","1.3790679314850451","","0.1978267565758735","","5.337357430548129","99.90253411306043","","0","","","878.0000000000045","","0","","","","","","","","-2.0045714285714316","","0","","6.758746459419292","","-13.160444245585815","0.14212542759407149","","","","","","0","0.07858630257236511","","75.26563206397495","","","","","0.07403189066059235","","","","","","73.30666586982701","","","","0","","","","","","","","",""
"QSAR-TID-12476 (1)","1","1023","1026","0","0","1025","","6.16982991202346","","11.982096554796195","1","","","","0","","","0.09746588693957114","","","1.002932551319648","","49.106573284163254","31.98437118343942","","","","","15.59335647218817","0","","","","0.006353861192570875","","","","0.01759530791788858","","","4.190808358106457","0.07943667158393664","","","","0.13153944910452564","0.21365558689471703","1.2907552554820345","","0.15824849381277806","","7.142168570928896","99.90253411306043","","0","","","1022.9999999999998","","0","","","","","","","","-1.98555144418431","","0","","9.285571420008324","","-8.38399484206798","0.238786692759296","","","","","","0","0.054666319528884434","","141.84795215254647","","","","","0.048387096774193165","","","","","","137.66485160176654","","","","0","","","","","","","","",""
"QSAR-TID-100976 (1)","1","79","1026","0","0","1025","","5.222227848101266","","6.161281120655045","1","","","","0","","","0.09746588693957114","","","12.987341772151899","","22.86984206928806","8.888194417315587","","","","","8.875747900261242","0","","","","0.012658227848101274","","","","0.037974683544303806","","","3.2636822481780845","0.11250879009260244","","","","0.19235637163825506","0.2450417103112758","0.5999404233107095","","0.19309029057645485","","4.928622535232942","99.90253411306043","","0","","","79.00000000000017","","0","","","","","","","","-2.0519480519480524","","0","","4.968543518256923","","-6.16128112065504","0.5498461538461539","","","","","","0","0.07242427909848713","","36.895091921065934","","","","","0.06329113924050639","","","","","","30.12324377148008","","","","0","","","","","","","","",""
"QSAR-TID-12591 (1)","1","10","1026","0","0","1025","","6.4823","","3.162277660168379","1","","","","0","","","0.09746588693957114","","","102.6","","1.4062500000000009","3.162277660168379","","","","","1.4062499999999991","0","","","","0","","","","0","","","-0.48412291827592707","0","","","","0","0","1.3838361375378068","","0.03514798907113317","","1.778781183844713","99.90253411306043","","0","","","10.000000000000007","","0","","","","","","","","-2.571428571428572","","0","","1.233776748477036","","-3.162277660168379","-0.5085555555555558","","","","","","0","0.050226634146341584","","9.999999999999996","","","","","0","","","","","","4.287926259384083","","","","0","","","","","","","","",""
"QSAR-TID-90 (1)","1","2055","1026","0","0","1025","","6.958733333333334","","9.515885861299521","1","","","","0.0009732360097323597","","","0.09746588693957114","","","0.4992700729927007","","44.05948177688724","32.03121195332547","","","","","17.9256381364674","0","","","","0.010705596107055885","","","","0.020924574209245473","","","4.433671608948179","0.1017665836576578","","","","0.1415273581532929","0.20468989317111014","1.138794972426679","","0.16913616412796473","","6.741313203233368","99.90253411306043","","0","","","1024.9961018399583","","0","","","","","","","","-1.9994781541101392","","0","","7.444199116008679","","-15.94521921547696","0.13455111976630918","","","","","","0","0.06079126318912825","","88.63834885144894","","","","","0.04428223844282253","","","","","","76.58250441409847","","","","0","","","","","","","","",""
"QSAR-TID-100854 (1)","1","625","1026","0","0","1025","","5.994203199999999","","7.733250416141629","1","","","","0","","","0.09746588693957114","","","1.6416","","30.000931370319346","25.000000000000142","","","","","12.531846778553652","0","","","","0.015999999999999986","","","","0.02880000000000003","","","3.8068037668984993","0.12557559782549685","","","","0.16737796932507246","0.23317210546982547","0.645333571557754","","0.1906183916517798","","5.648445640534244","99.90253411306043","","0","","","625.000000000004","","0","","","","","","","","-2.005594580809173","","0","","6.003489014498087","","-8.689083565344827","0.45042948717948644","","","","","","0","0.06540858848780487","","57.98871658698401","","","","","0.05760000000000008","","","","","","46.11655380758497","","","","0","","","","","","","","",""
"QSAR-TID-10498 (1)","1","1748","1026","0","0","1025","","5.742248855835239","","9.195469891295293","1","","","","0.0005720823798626829","","","0.09746588693957114","","","0.5869565217391305","","33.97139331666774","41.809089920733456","","","","","14.099283558216802","0","","","","0.011441647597254224","","","","0.0263157894736838","","","4.010380649530738","0.10638237952936674","","","","0.15841504105441698","0.22336077779235022","1.3641041856808227","","0.1797529296444215","","5.923447805289764","99.90253411306043","","0","","","1748.000000000054","","0","","","","","","","","-2.0015359106004533","","0.02391824366174705","","6.992173344226644","","-9.709958717824255","0.29961763022324","","","","","","0","0.06155296701456718","","82.65123190068756","","","","","0.05263157894736839","","","","","","69.32640754004066","","","","0","","","","","","","","",""
"QSAR-TID-10938 (1)","1","1862","1026","0","0","1025","","6.260421052631579","","7.316318281728446","1","","","","0.0016111707841031187","","","0.09746588693957114","","","0.5510204081632653","","27.21183626985945","24.87297482559016","","","","","13.532529333846304","0","","","","0.01772287862513416","","","","0.03168635875402737","","","3.916320149615001","0.13197777361066082","","","","0.17376777429734475","0.2265569242209991","1.0723159145909282","","0.19410338298943983","","5.351465033437255","99.90253411306043","","0","","","617.3279564145541","","0","","","","","","","","-2.002133185179681","","0.04011781740473392","","5.703799563169595","","-16.230469040129318","0.2504862976894149","","","","","","0","0.06600136438657617","","51.58391907942116","","","","","0.05477980665950596","","","","","","39.83286654094838","","","","0","","","","","","","","",""
"QSAR-TID-10850 (1)","1","622","1026","0","0","1025","","5.898046623794213","","7.713830348378614","1","","","","0.0016077170418006485","","","0.09746588693957114","","","1.6495176848874598","","29.834273869998153","24.939927826679853","","","","","14.02664370522554","0","","","","0.01607717041800643","","","","0.028938906752411595","","","3.92763341409734","0.12587361895242544","","","","0.16776977783558827","0.22432290728648488","0.83073915407072","","0.19202618376529815","","5.633680288048187","99.90253411306043","","0","","","622.000000000012","","0","","","","","","","","-2.0057948780712502","","0.04009634698823127","","5.889006025858805","","-12.379224552217757","0.3962995169082137","","","","","","0","0.06497464512587246","","57.688663342662345","","","","","0.05466237942122185","","","","","","43.80617584544713","","","","0","","","","","","","","",""
"QSAR-TID-12744 (1)","1","59","1026","0","0","1025","","6.358779661016949","","7.681145747868616","1","","","","0","","","0.09746588693957114","","","17.389830508474578","","26.85780240073867","7.681145747868633","","","","","7.623503202450589","0","","","","0","","","","0.016949152542372888","","","3.0604081150512483","0","","","","0.13018891098082389","0.221571877771722","1.127937529876248","","0.1406369792464136","","5.286587329663991","99.90253411306043","","0","","","59.00000000000003","","0","","","","","","","","-2.0701754385964923","","0","","4.963313789809847","","-7.68114574786862","-0.022465517241379265","","","","","","0","0.057547217858619285","","58.9999999999999","","","","","0.05084745762711865","","","","","","29.87186500148381","","","","0","","","","","","","","",""
